,Produto,Tipo Contrato,Data/Hora,MWm,MWh,Preço (R$),Cancelado
4253,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 11:17:55,1.0,720.0,295.0,Não
4254,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 11:15:25,0.6,446.4,210.0,Não
4255,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 11:14:44,1.0,744.0,210.0,Não
4256,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 11:13:26,0.14,104.16,210.0,Não
4257,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 11:11:28,0.4,297.6,210.0,Não
4258,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 11:09:19,1.0,744.0,211.0,Não
4259,SE CON MEN NOV/19 - Preço Fixo,Boleta,06/11/2019 11:07:59,3.0,2160.0,296.0,Não
4260,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 11:07:27,2.0,1440.0,294.0,Não
4261,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 11:07:15,1.0,744.0,210.0,Não
4262,SE CON MEN NOV/19 - Preço Fixo,Boleta,06/11/2019 11:07:05,2.0,1440.0,296.0,Sim
4263,SE CON MEN JAN/20 - Preço Fixo,Boleta,06/11/2019 11:01:09,3.0,2232.0,206.0,Não
4264,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 11:00:28,1.0,744.0,210.5,Não
4265,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 11:00:12,1.0,744.0,205.0,Não
4266,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 10:59:50,1.0,744.0,206.0,Não
4267,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:58:13,2.0,1488.0,213.5,Não
4268,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:53:17,2.0,1488.0,213.0,Não
4269,SE CON MEN NOV/19 - Preço Fixo,Boleta,06/11/2019 10:55:59,2.0,1440.0,295.5,Não
4270,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:52:21,2.0,1488.0,211.0,Não
4271,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 10:51:58,2.0,1440.0,295.0,Não
4272,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:50:16,3.0,2232.0,212.0,Não
4273,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:48:33,1.0,744.0,213.0,Não
4274,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:48:33,1.0,744.0,212.0,Não
4275,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 10:38:15,2.0,1488.0,204.0,Não
4276,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:38:11,1.0,744.0,211.0,Não
4277,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:37:54,2.0,1488.0,212.0,Não
4278,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:35:22,1.0,744.0,211.5,Não
4279,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:34:10,1.0,744.0,211.0,Não
4280,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:33:09,1.0,744.0,210.0,Não
4281,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 10:31:10,1.0,744.0,202.0,Não
4282,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:30:06,1.0,744.0,209.0,Não
4283,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:30:01,2.0,1488.0,210.0,Não
4284,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:29:53,1.0,744.0,208.0,Não
4285,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:29:42,1.0,744.0,209.0,Não
4286,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:29:42,1.0,744.0,208.5,Não
4287,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:28:40,1.0,744.0,207.0,Não
4288,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:27:43,1.0,744.0,208.5,Não
4289,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:27:43,2.0,1488.0,208.0,Não
4290,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 10:24:28,1.0,720.0,292.0,Não
4291,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:18:49,1.0,744.0,205.5,Não
4292,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:18:26,4.0,2976.0,206.0,Não
4293,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:18:10,1.0,744.0,206.5,Não
4294,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:18:10,1.0,744.0,206.0,Não
4295,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:18:01,1.0,744.0,205.0,Não
4296,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:16:30,1.0,744.0,205.0,Não
4297,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:14:10,2.0,1488.0,204.0,Não
4298,SE CON MEN NOV/19 - Preço Fixo,Boleta,06/11/2019 10:09:12,4.0,2880.0,285.0,Não
4299,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:07:17,5.0,3720.0,201.0,Não
4300,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:06:21,1.0,744.0,204.0,Não
4301,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:06:21,1.0,744.0,204.0,Não
4302,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:06:21,1.0,744.0,203.0,Não
4303,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 10:06:23,5.0,3720.0,201.0,Não
4304,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:01:55,2.0,1488.0,200.0,Não
4305,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:01:55,1.0,744.0,201.0,Não
4306,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 10:01:46,1.0,744.0,198.0,Não
4307,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:58:31,3.0,2232.0,198.0,Não
4308,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:58:20,1.0,744.0,198.0,Não
4309,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:50:59,3.0,2232.0,200.0,Não
4310,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:50:55,1.3,967.2,198.0,Não
4311,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:50:49,5.0,3600.0,286.0,Não
4312,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:49:57,1.7,1224.0,287.0,Não
4313,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:49:57,0.3,216.0,287.5,Não
4314,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:49:45,0.3,216.0,287.0,Não
4315,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:49:45,1.7,1224.0,287.5,Não
4316,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:49:16,1.3,967.2,197.0,Não
4317,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:49:05,0.7,520.8,197.0,Não
4318,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:49:05,1.3,967.2,198.0,Não
4319,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:48:46,1.0,720.0,288.0,Não
4320,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 09:48:38,1.0,744.0,200.0,Não
4321,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:48:34,2.0,1488.0,198.2,Não
4322,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:48:26,2.0,1440.0,289.0,Não
4323,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:48:23,2.0,1488.0,200.0,Não
4324,SE CON MEN NOV/19 - Preço Fixo,Balcão,06/11/2019 09:48:13,2.0,1440.0,290.0,Não
4325,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 09:47:18,2.0,1488.0,196.5,Não
4326,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 09:43:45,7.0,5208.0,196.5,Não
4327,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 09:43:20,5.0,3720.0,195.0,Não
4328,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 09:41:44,1.0,744.0,200.0,Não
4329,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 09:41:31,3.0,2232.0,205.0,Não
4330,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:25:54,1.8,1339.2,205.0,Não
4331,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:25:43,2.0,1488.0,206.0,Não
4332,SE CON MEN JAN/20 - Preço Fixo,Balcão,06/11/2019 09:19:38,1.0,744.0,200.0,Não
4333,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:18:44,1.0,744.0,206.0,Não
4334,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:16:35,1.0,744.0,206.0,Não
4335,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:16:18,1.0,744.0,205.0,Não
4336,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:14:43,1.0,744.0,205.0,Não
4337,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:14:42,1.0,744.0,205.0,Não
4338,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:12:12,1.0,744.0,205.0,Não
4339,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:06:52,0.7,520.8,200.0,Não
4340,SE CON MEN DEZ/19 - Preço Fixo,Balcão,06/11/2019 09:06:51,2.0,1488.0,200.0,Não
4341,SE CON MEN DEZ/19 - Preço Fixo,Boleta,06/11/2019 09:06:17,2.0,1488.0,198.0,Não
4342,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 18:21:53,3.0,2160.0,292.0,Não
4343,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:59:56,4.5,3240.0,292.0,Não
4344,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:59:14,1.0,744.0,195.0,Não
4345,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:59:14,3.0,2232.0,195.01,Não
4346,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:59:14,1.0,744.0,195.1,Não
4347,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:57:19,0.5,372.0,194.0,Não
4348,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:53:45,1.0,720.0,292.0,Não
4349,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:48:57,1.0,744.0,195.0,Não
4350,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:46:44,3.0,2160.0,292.0,Não
4351,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:46:34,1.0,744.0,196.5,Não
4352,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:41:30,1.0,744.0,196.0,Não
4353,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:40:53,1.0,744.0,196.0,Não
4354,SE CON MEN JAN/20 - Preço Fixo,Boleta,05/11/2019 17:39:18,3.0,2232.0,195.5,Não
4355,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 17:30:57,10.0,7440.0,196.0,Não
4356,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:30:28,13.0,9360.0,292.0,Não
4357,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:28:00,2.0,1440.0,292.0,Não
4358,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:27:45,3.0,2160.0,292.0,Não
4359,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 17:21:02,2.0,1488.0,195.5,Não
4360,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:19:28,0.31,223.2,291.0,Não
4361,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 17:17:49,4.0,2880.0,292.0,Não
4362,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 17:13:43,0.5,372.0,197.2,Não
4363,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 17:10:34,1.5,1116.0,197.2,Não
4364,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 17:09:27,2.0,1488.0,196.5,Não
4365,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 16:45:21,5.0,3720.0,199.0,Não
4366,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 16:27:21,0.9,669.6,195.0,Não
4367,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:59:44,1.0,744.0,200.0,Não
4368,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:43:04,1.0,744.0,199.0,Não
4369,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:43:04,3.0,2232.0,199.0,Não
4370,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:43:04,1.0,744.0,198.5,Não
4371,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:43:04,1.0,744.0,197.0,Não
4372,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 15:40:48,5.0,3720.0,196.0,Não
4373,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:28:06,1.0,744.0,196.9,Não
4374,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:11:59,1.0,744.0,196.0,Não
4375,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:11:51,1.0,744.0,195.5,Não
4376,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:11:39,1.0,744.0,197.0,Não
4377,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:11:29,3.0,2232.0,196.5,Não
4378,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 15:05:16,5.0,3720.0,196.0,Não
4379,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:04:06,2.0,1488.0,196.25,Não
4380,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 15:03:54,1.0,744.0,196.5,Não
4381,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 15:03:33,1.0,744.0,193.0,Não
4382,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 15:03:11,3.0,2232.0,192.5,Não
4383,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 15:02:04,1.0,744.0,191.0,Não
4384,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 15:01:55,1.0,744.0,191.0,Não
4385,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 14:51:34,2.0,1488.0,195.0,Não
4386,SE CON MEN NOV/19 - Preço Fixo,Balcão,05/11/2019 14:33:08,1.0,720.0,291.0,Não
4387,SE CON MEN NOV/19 - Preço Fixo,Balcão,05/11/2019 14:32:48,2.0,1440.0,291.0,Não
4388,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 14:21:34,5.0,3720.0,195.0,Não
4389,SE CON MEN NOV/19 - Preço Fixo,Balcão,05/11/2019 14:14:13,2.0,1440.0,291.0,Não
4390,SE CON MEN FEV/20 - Preço Fixo,Boleta,05/11/2019 14:12:59,5.0,3480.0,190.0,Não
4391,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 13:21:32,2.0,1488.0,192.3,Não
4392,SE CON MEN NOV/19 - Preço Fixo,Balcão,05/11/2019 12:57:48,1.0,720.0,292.0,Não
4393,SE CON MEN FEV/20 - Preço Fixo,Balcão,05/11/2019 12:06:11,1.0,696.0,190.0,Não
4394,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 12:04:00,5.0,3720.0,194.0,Não
4395,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 11:35:04,1.0,744.0,191.0,Não
4396,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:32:44,2.0,1488.0,196.0,Não
4397,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:30:01,1.0,744.0,195.0,Não
4398,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:29:44,1.0,744.0,196.5,Não
4399,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:29:37,1.0,744.0,195.0,Não
4400,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:29:17,1.0,744.0,195.0,Não
4401,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:29:17,1.0,744.0,194.9,Não
4402,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:29:17,1.0,744.0,194.5,Não
4403,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 11:23:01,3.0,2160.0,292.5,Não
4404,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 11:22:30,1.0,744.0,193.5,Não
4405,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:21:26,1.0,744.0,193.9,Não
4406,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 11:11:25,15.0,11160.0,192.0,Não
4407,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:05:46,1.2,892.8,193.0,Não
4408,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:05:46,1.0,744.0,193.0,Não
4409,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 11:01:01,1.0,744.0,192.0,Não
4410,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:57:20,1.0,744.0,192.0,Não
4411,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:54:32,1.0,744.0,192.0,Não
4412,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:44:12,2.0,1488.0,192.0,Não
4413,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:40:05,2.0,1488.0,190.0,Não
4414,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 10:36:11,1.0,744.0,192.0,Não
4415,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 10:30:20,1.0,744.0,190.0,Não
4416,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:33:10,5.0,3720.0,192.5,Não
4417,SE CON MEN JAN/20 - Preço Fixo,Balcão,05/11/2019 10:18:04,1.0,744.0,185.0,Não
4418,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:12:14,5.0,3720.0,191.0,Não
4419,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 10:11:38,1.0,744.0,190.0,Não
4420,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:06:23,3.0,2232.0,191.0,Não
4421,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 10:04:58,1.0,744.0,189.0,Não
4422,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 10:04:56,1.0,744.0,192.0,Não
4423,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 10:04:46,1.0,744.0,192.0,Não
4424,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 10:03:52,1.0,744.0,192.0,Não
4425,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 09:57:49,1.0,744.0,188.0,Não
4426,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 09:51:28,5.0,3720.0,190.0,Não
4427,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 09:41:06,3.5,2520.0,289.0,Não
4428,SE CON MEN NOV/19 - Preço Fixo,Boleta,05/11/2019 09:36:42,5.0,3600.0,288.0,Não
4429,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 09:34:27,0.2,148.8,186.5,Não
4430,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 09:34:01,0.2,148.8,186.5,Não
4431,SE CON MEN DEZ/19 - Preço Fixo,Balcão,05/11/2019 09:33:25,0.8,595.2,186.5,Não
4432,SE CON MEN DEZ/19 - Preço Fixo,Boleta,05/11/2019 09:26:46,3.0,2232.0,184.0,Não
4433,SE CON MEN OUT/19 - Preço Fixo,Boleta,05/11/2019 09:15:45,16.15,12011.986,195.0,Não
4434,SE CON MEN DEZ/19 - Preço Fixo,Balcão,04/11/2019 17:59:28,1.0,744.0,196.5,Não
4435,SE CON MEN JAN/20 - Preço Fixo,Boleta,04/11/2019 17:56:46,2.0,1488.0,191.0,Não
4436,SE CON MEN JAN/20 - Preço Fixo,Boleta,04/11/2019 17:59:47,5.0,3720.0,192.0,Não
4437,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:53:01,1.0,744.0,196.0,Não
4438,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:38:13,2.0,1488.0,196.0,Não
4439,SE CON MEN DEZ/19 - Preço Fixo,Balcão,04/11/2019 17:33:02,5.0,3720.0,195.0,Não
4440,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:32:31,10.0,7440.0,195.0,Não
4441,SE CON MEN NOV/19 - Preço Fixo,Boleta,04/11/2019 17:31:08,3.0,2160.0,292.0,Não
4442,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:26:41,2.0,1488.0,195.0,Não
4443,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:23:08,2.0,1488.0,194.0,Não
4444,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:13:23,8.0,5952.0,193.0,Não
4445,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 17:09:53,1.0,744.0,195.5,Não
4446,SE CON MEN DEZ/19 - Preço Fixo,Balcão,04/11/2019 17:08:20,1.0,744.0,194.5,Não
4447,SE CON MEN JAN/20 - Preço Fixo,Boleta,04/11/2019 17:00:41,5.0,3720.0,191.0,Não
4448,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 16:48:14,3.0,2232.0,194.0,Não
4449,SE CON MEN JAN/20 - Preço Fixo,Boleta,04/11/2019 16:45:48,10.0,7440.0,190.0,Não
4450,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 16:44:20,10.0,7440.0,190.0,Não
4451,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 16:37:14,2.0,1488.0,194.5,Não
4452,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 16:20:14,2.5,1860.0,192.0,Não
4453,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:17:23,0.4,288.0,295.0,Não
4454,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:15:36,0.2,144.0,295.0,Não
4455,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:14:53,1.0,720.0,295.0,Não
4456,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:14:53,1.0,720.0,295.0,Não
4457,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:14:10,0.6,432.0,295.0,Não
4458,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:13:40,0.4,288.0,295.0,Não
4459,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:58,1.5,1080.0,292.0,Não
4460,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:49,0.4,288.0,293.0,Não
4461,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:30,1.0,720.0,293.5,Não
4462,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:15,0.1,72.0,293.0,Não
4463,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:03,1.0,720.0,293.0,Não
4464,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:02,1.0,720.0,293.0,Não
4465,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:11:02,1.5,1080.0,292.99,Não
4466,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:10:44,0.5,360.0,293.0,Não
4467,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:10:23,0.5,360.0,292.0,Não
4468,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:10:07,2.0,1440.0,291.5,Não
4469,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:09:56,1.0,720.0,291.0,Não
4470,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:09:48,1.0,720.0,291.0,Não
4471,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:09:11,0.5,360.0,290.0,Não
4472,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:05:42,2.0,1440.0,289.9,Não
4473,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 16:05:24,2.0,1440.0,292.0,Não
4474,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 15:58:03,5.0,3720.0,192.5,Não
4475,SE CON MEN NOV/19 - Preço Fixo,Boleta,04/11/2019 15:55:17,3.0,2160.0,290.0,Não
4476,SE CON MEN DEZ/19 - Preço Fixo,Boleta,04/11/2019 15:55:09,2.0,1488.0,193.0,Não
4477,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 15:48:51,2.0,1440.0,290.0,Não
4478,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 15:47:39,0.5,360.0,285.0,Não
4479,SE CON MEN JAN/20 - Preço Fixo,Boleta,04/11/2019 15:09:32,7.0,5208.0,191.0,Não
4480,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 14:57:02,0.5,360.0,284.5,Não
4481,SE CON MEN NOV/19 - Preço Fixo,Boleta,04/11/2019 14:41:14,2.0,1440.0,288.5,Não
4482,SE CON MEN NOV/19 - Preço Fixo,Balcão,04/11/2019 14:39:15,2.0,1440.0,289.0,Não
